Session,matchId,roundId,groupId,clientId,Gender,Topic,Grade,Siblings,Month,Year,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
LILA-LF-S4,11,0,0,3,Male,Math / Science,3,2 or more,may.,2009,4,2,Player 3,2,11735,1,1
LILA-LF-S4,11,0,0,4,Male,Art / Music,3,2 or more,aug.,2009,2,0,Player 1,2,17071,0,0
LILA-LF-S4,11,0,0,5,Male,Math / Science,3,0,apr.,2009,4,1,Player 2,0,11354,1,1
LILA-LF-S4,11,0,1,2,Female,Math / Science,3,2 or more,jul.,2009,4,0,Player 1,1,11564,1,1
LILA-LF-S4,11,0,1,7,Male,Math / Science,3,1,aug.,2009,2,1,Player 2,0,56924,1,0
LILA-LF-S4,11,0,1,8,Male,Math / Science,3,1,jan.,2009,2,2,Player 3,1,5922,0,0
LILA-LF-S4,11,0,2,0,Male,Math / Science,3,0,aug.,2009,2,1,Player 2,1,11219,0,0
LILA-LF-S4,11,0,2,6,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,4140,1,1
LILA-LF-S4,11,0,2,9,Female,English,3,0,mar.,2009,4,0,Player 1,0,42130,0,1
LILA-LF-S4,11,0,3,1,Female,Art / Music,3,2 or more,nov.,2009,2,0,Player 1,0,16121,0,0
LILA-LF-S4,11,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,7969,1,1
LILA-LF-S4,11,0,3,11,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,0,12974,1,1
LILA-LF-S4,12,0,0,2,Female,Math / Science,3,2 or more,jul.,2009,4,1,Player 2,1,8188,1,1
LILA-LF-S4,12,0,0,6,Female,Art / Music,3,2 or more,dec.,2009,4,0,Player 1,2,17407,1,1
LILA-LF-S4,12,0,0,11,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,8258,1,1
LILA-LF-S4,12,0,1,1,Female,Art / Music,3,2 or more,nov.,2009,2,1,Player 2,0,6278,0,0
LILA-LF-S4,12,0,1,5,Male,Math / Science,3,0,apr.,2009,4,2,Player 3,2,7296,1,1
LILA-LF-S4,12,0,1,8,Male,Math / Science,3,1,jan.,2009,4,0,Player 1,0,8922,0,1
LILA-LF-S4,12,0,2,3,Male,Math / Science,3,2 or more,may.,2009,2,0,Player 1,1,16890,0,0
LILA-LF-S4,12,0,2,7,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,9797,1,1
LILA-LF-S4,12,0,2,9,Female,English,3,0,mar.,2009,2,1,Player 2,0,20487,0,0
LILA-LF-S4,12,0,3,0,Male,Math / Science,3,0,aug.,2009,4,2,Player 3,2,4735,1,1
LILA-LF-S4,12,0,3,4,Male,Art / Music,3,2 or more,aug.,2009,2,1,Player 2,0,65528,0,0
LILA-LF-S4,12,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,4,0,Player 1,0,15882,0,1
LILA-LF-S4,13,0,0,1,Female,Art / Music,3,2 or more,nov.,2009,4,2,Player 3,1,7030,1,1
LILA-LF-S4,13,0,0,5,Male,Math / Science,3,0,apr.,2009,2,0,Player 1,1,15051,1,0
LILA-LF-S4,13,0,0,8,Male,Math / Science,3,1,jan.,2009,2,1,Player 2,2,10923,0,0
LILA-LF-S4,13,0,1,3,Male,Math / Science,3,2 or more,may.,2009,2,1,Player 2,0,34206,0,0
LILA-LF-S4,13,0,1,4,Male,Art / Music,3,2 or more,aug.,2009,4,2,Player 3,1,23690,1,1
LILA-LF-S4,13,0,1,7,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,1,15485,1,0
LILA-LF-S4,13,0,2,0,Male,Math / Science,3,0,aug.,2009,2,0,Player 1,2,17314,0,0
LILA-LF-S4,13,0,2,2,Female,Math / Science,3,2 or more,jul.,2009,4,2,Player 3,1,12453,1,1
LILA-LF-S4,13,0,2,6,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,1,11797,1,1
LILA-LF-S4,13,0,3,9,Female,English,3,0,mar.,2009,2,2,Player 3,2,18143,0,0
LILA-LF-S4,13,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,2,1,Player 2,1,18255,1,0
LILA-LF-S4,13,0,3,11,Male,Math / Science,3,1,aug.,2009,4,0,Player 1,1,31380,1,1
LILA-LF-S4,14,0,0,4,Male,Art / Music,3,2 or more,aug.,2009,2,0,Player 1,1,136075,0,0
LILA-LF-S4,14,0,0,7,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,2,11016,1,1
LILA-LF-S4,14,0,0,10,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,0,8405,1,1
LILA-LF-S4,14,0,1,2,Female,Math / Science,3,2 or more,jul.,2009,4,0,Player 1,2,10423,1,1
LILA-LF-S4,14,0,1,6,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,0,5359,1,1
LILA-LF-S4,14,0,1,11,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,2,10376,1,1
LILA-LF-S4,14,0,2,1,Female,Art / Music,3,2 or more,nov.,2009,4,0,Player 1,2,23776,1,1
LILA-LF-S4,14,0,2,5,Male,Math / Science,3,0,apr.,2009,2,1,Player 2,2,8437,1,0
LILA-LF-S4,14,0,2,8,Male,Math / Science,3,1,jan.,2009,2,2,Player 3,1,7001,0,0
LILA-LF-S4,14,0,3,0,Male,Math / Science,3,0,aug.,2009,2,1,Player 2,1,16922,0,0
LILA-LF-S4,14,0,3,3,Male,Math / Science,3,2 or more,may.,2009,4,2,Player 3,0,12141,1,1
LILA-LF-S4,14,0,3,9,Female,English,3,0,mar.,2009,2,0,Player 1,1,29417,0,0
LILA-LF-S4,15,0,0,2,Female,Math / Science,3,2 or more,jul.,2009,4,1,Player 2,0,8219,1,1
LILA-LF-S4,15,0,0,5,Male,Math / Science,3,0,apr.,2009,4,2,Player 3,2,110460,1,1
LILA-LF-S4,15,0,0,6,Female,Art / Music,3,2 or more,dec.,2009,4,0,Player 1,0,11235,1,1
LILA-LF-S4,15,0,1,0,Male,Math / Science,3,0,aug.,2009,4,2,Player 3,2,6860,1,1
LILA-LF-S4,15,0,1,1,Female,Art / Music,3,2 or more,nov.,2009,2,1,Player 2,2,18072,0,0
LILA-LF-S4,15,0,1,8,Male,Math / Science,3,1,jan.,2009,2,0,Player 1,2,4656,0,0
LILA-LF-S4,15,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,2,1,Player 2,1,27707,0,0
LILA-LF-S4,15,0,2,7,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,5953,1,1
LILA-LF-S4,15,0,2,10,Female,Art / Music,3,2 or more,dec.,2009,2,0,Player 1,1,43552,0,0
LILA-LF-S4,15,0,3,3,Male,Math / Science,3,2 or more,may.,2009,2,0,Player 1,1,25959,0,0
LILA-LF-S4,15,0,3,9,Female,English,3,0,mar.,2009,2,1,Player 2,1,17696,0,0
LILA-LF-S4,15,0,3,11,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,2,18254,1,1
LILA-LF-S4,16,0,0,3,Male,Math / Science,3,2 or more,may.,2009,2,1,Player 2,1,47159,0,0
LILA-LF-S4,16,0,0,9,Female,English,3,0,mar.,2009,2,2,Player 3,1,34678,0,0
LILA-LF-S4,16,0,0,11,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,0,18972,1,0
LILA-LF-S4,16,0,1,0,Male,Math / Science,3,0,aug.,2009,4,0,Player 1,0,10797,1,1
LILA-LF-S4,16,0,1,4,Male,Art / Music,3,2 or more,aug.,2009,4,2,Player 3,0,14218,1,1
LILA-LF-S4,16,0,1,6,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,0,17017,1,1
LILA-LF-S4,16,0,2,1,Female,Art / Music,3,2 or more,nov.,2009,4,2,Player 3,0,11533,1,1
LILA-LF-S4,16,0,2,7,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,0,13782,1,0
LILA-LF-S4,16,0,2,8,Male,Math / Science,3,1,jan.,2009,2,1,Player 2,2,32866,0,0
LILA-LF-S4,16,0,3,2,Female,Math / Science,3,2 or more,jul.,2009,4,2,Player 3,0,4438,1,1
LILA-LF-S4,16,0,3,5,Male,Math / Science,3,0,apr.,2009,4,0,Player 1,0,17826,1,1
LILA-LF-S4,16,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,0,28582,1,1
LILA-LF-S4,17,0,0,1,Female,Art / Music,3,2 or more,nov.,2009,2,0,Player 1,0,8468,0,0
LILA-LF-S4,17,0,0,10,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,11918,1,1
LILA-LF-S4,17,0,0,11,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,0,17311,1,1
LILA-LF-S4,17,0,1,4,Male,Art / Music,3,2 or more,aug.,2009,2,0,Player 1,1,19129,0,0
LILA-LF-S4,17,0,1,5,Male,Math / Science,3,0,apr.,2009,2,1,Player 2,0,11110,1,0
LILA-LF-S4,17,0,1,8,Male,Math / Science,3,1,jan.,2009,2,2,Player 3,0,6844,0,0
LILA-LF-S4,17,0,2,0,Male,Math / Science,3,0,aug.,2009,4,1,Player 2,1,7704,0,1
LILA-LF-S4,17,0,2,3,Male,Math / Science,3,2 or more,may.,2009,2,2,Player 3,1,11547,0,0
LILA-LF-S4,17,0,2,9,Female,English,3,0,mar.,2009,2,0,Player 1,0,15938,0,0
LILA-LF-S4,17,0,3,2,Female,Math / Science,3,2 or more,jul.,2009,4,0,Player 1,2,9985,1,1
LILA-LF-S4,17,0,3,6,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,5453,1,1
LILA-LF-S4,17,0,3,7,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,0,35955,1,1
LILA-LF-S4,18,0,0,0,Male,Math / Science,3,0,aug.,2009,4,2,Player 3,0,4798,1,1
LILA-LF-S4,18,0,0,2,Female,Math / Science,3,2 or more,jul.,2009,4,1,Player 2,0,9844,1,1
LILA-LF-S4,18,0,0,6,Female,Art / Music,3,2 or more,dec.,2009,4,0,Player 1,1,18001,1,1
LILA-LF-S4,18,0,1,1,Female,Art / Music,3,2 or more,nov.,2009,2,1,Player 2,1,8132,0,0
LILA-LF-S4,18,0,1,5,Male,Math / Science,3,0,apr.,2009,4,2,Player 3,0,7193,1,1
LILA-LF-S4,18,0,1,8,Male,Math / Science,3,1,jan.,2009,2,0,Player 1,2,5891,0,0
LILA-LF-S4,18,0,2,4,Male,Art / Music,3,2 or more,aug.,2009,2,1,Player 2,1,20410,0,0
LILA-LF-S4,18,0,2,7,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,0,8454,1,1
LILA-LF-S4,18,0,2,10,Female,Art / Music,3,2 or more,dec.,2009,2,0,Player 1,2,17996,0,0
LILA-LF-S4,18,0,3,3,Male,Math / Science,3,2 or more,may.,2009,4,0,Player 1,2,91150,0,1
LILA-LF-S4,18,0,3,9,Female,English,3,0,mar.,2009,2,1,Player 2,2,8948,0,0
LILA-LF-S4,18,0,3,11,Male,Math / Science,3,1,aug.,2009,4,2,Player 3,0,14676,1,1
LILA-LF-S4,19,0,0,4,Male,Art / Music,3,2 or more,aug.,2009,4,2,Player 3,1,18887,1,1
LILA-LF-S4,19,0,0,5,Male,Math / Science,3,0,apr.,2009,4,0,Player 1,1,12697,1,1
LILA-LF-S4,19,0,0,6,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,2,12063,1,1
LILA-LF-S4,19,0,1,0,Male,Math / Science,3,0,aug.,2009,4,0,Player 1,0,30126,0,1
LILA-LF-S4,19,0,1,8,Male,Math / Science,3,1,jan.,2009,4,1,Player 2,0,10329,0,1
LILA-LF-S4,19,0,1,9,Female,English,3,0,mar.,2009,2,2,Player 3,0,12512,0,0
LILA-LF-S4,19,0,2,1,Female,Art / Music,3,2 or more,nov.,2009,4,2,Player 3,1,6571,1,1
LILA-LF-S4,19,0,2,3,Male,Math / Science,3,2 or more,may.,2009,2,1,Player 2,0,10688,0,0
LILA-LF-S4,19,0,2,11,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,1,42692,1,0
LILA-LF-S4,19,0,3,2,Female,Math / Science,3,2 or more,jul.,2009,4,2,Player 3,1,5500,1,1
LILA-LF-S4,19,0,3,7,Male,Math / Science,3,1,aug.,2009,2,0,Player 1,0,11547,0,0
LILA-LF-S4,19,0,3,10,Female,Art / Music,3,2 or more,dec.,2009,4,1,Player 2,2,13289,1,1
LILA-LF-S4,20,0,0,0,Male,Math / Science,3,0,aug.,2009,4,1,Player 2,0,11078,1,1
LILA-LF-S4,20,0,0,1,Female,Art / Music,3,2 or more,nov.,2009,2,0,Player 1,0,11057,0,0
LILA-LF-S4,20,0,0,10,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,7857,1,1
LILA-LF-S4,20,0,1,4,Male,Art / Music,3,2 or more,aug.,2009,2,0,Player 1,0,81855,0,0
LILA-LF-S4,20,0,1,7,Male,Math / Science,3,1,aug.,2009,2,1,Player 2,0,49377,1,0
LILA-LF-S4,20,0,1,8,Male,Math / Science,3,1,jan.,2009,2,2,Player 3,1,6234,0,0
LILA-LF-S4,20,0,2,2,Female,Math / Science,3,2 or more,jul.,2009,4,0,Player 1,1,9829,1,1
LILA-LF-S4,20,0,2,3,Male,Math / Science,3,2 or more,may.,2009,4,2,Player 3,2,4875,1,1
LILA-LF-S4,20,0,2,5,Male,Math / Science,3,0,apr.,2009,4,1,Player 2,0,12015,1,1
LILA-LF-S4,20,0,3,6,Female,Art / Music,3,2 or more,dec.,2009,4,2,Player 3,2,10594,1,1
LILA-LF-S4,20,0,3,9,Female,English,3,0,mar.,2009,2,0,Player 1,0,25728,0,0
LILA-LF-S4,20,0,3,11,Male,Math / Science,3,1,aug.,2009,4,1,Player 2,0,15581,1,1
LILA-LF-S5,3,0,0,1,Male,French,3,1,apr.,2009,2,0,Player 1,2,24515,1,0
LILA-LF-S5,3,0,0,6,Female,Art / Music,3,2 or more,feb.,2009,2,1,Player 2,0,41876,0,0
LILA-LF-S5,3,0,0,7,Male,Art / Music,3,0,aug.,2009,4,2,Player 3,2,25892,1,1
LILA-LF-S5,3,0,1,3,Female,Art / Music,3,0,jan.,2009,4,1,Player 2,1,36577,1,1
LILA-LF-S5,3,0,1,4,Female,English,4,1,oct.,2008,4,2,Player 3,2,17110,1,1
LILA-LF-S5,3,0,1,9,Male,English,4,1,jun.,2008,2,0,Player 1,1,17494,0,0
LILA-LF-S5,3,0,2,2,Male,Math / Science,3,2 or more,apr.,2008,2,0,Player 1,1,34075,0,0
LILA-LF-S5,3,0,2,10,Female,Math / Science,4,0,jan.,2008,4,1,Player 2,1,35767,1,1
LILA-LF-S5,3,0,2,11,Male,Math / Science,3,1,dec.,2009,4,2,Player 3,2,10673,1,1
LILA-LF-S5,3,0,3,0,Female,Math / Science,3,1,may.,2009,2,1,Player 2,1,39751,1,0
LILA-LF-S5,3,0,3,5,Female,English,3,0,jun.,2009,2,0,Player 1,0,76566,0,0
LILA-LF-S5,3,0,3,8,Female,Art / Music,3,2 or more,may.,2009,2,2,Player 3,0,8267,0,0
LILA-LF-S5,4,0,0,7,Male,Art / Music,3,0,aug.,2009,4,0,Player 1,2,25986,0,1
LILA-LF-S5,4,0,0,9,Male,English,4,1,jun.,2008,4,1,Player 2,2,26854,0,1
LILA-LF-S5,4,0,0,10,Female,Math / Science,4,0,jan.,2008,2,2,Player 3,2,5531,0,0
LILA-LF-S5,4,0,1,5,Female,English,3,0,jun.,2009,2,1,Player 2,2,13504,0,0
LILA-LF-S5,4,0,1,6,Female,Art / Music,3,2 or more,feb.,2009,4,2,Player 3,1,23891,1,1
LILA-LF-S5,4,0,1,8,Female,Art / Music,3,2 or more,may.,2009,2,0,Player 1,0,34725,0,0
LILA-LF-S5,4,0,2,0,Female,Math / Science,3,1,may.,2009,4,2,Player 3,1,9785,1,1
LILA-LF-S5,4,0,2,2,Male,Math / Science,3,2 or more,apr.,2008,2,1,Player 2,2,4501,0,0
LILA-LF-S5,4,0,2,4,Female,English,4,1,oct.,2008,4,0,Player 1,2,28595,0,1
LILA-LF-S5,4,0,3,1,Male,French,3,1,apr.,2009,4,1,Player 2,1,8200,1,1
LILA-LF-S5,4,0,3,3,Female,Art / Music,3,0,jan.,2009,4,2,Player 3,1,12328,1,1
LILA-LF-S5,4,0,3,11,Male,Math / Science,3,1,dec.,2009,2,0,Player 1,2,25501,0,0
LILA-LF-S5,5,0,0,0,Female,Math / Science,3,1,may.,2009,2,0,Player 1,2,13469,1,0
LILA-LF-S5,5,0,0,4,Female,English,4,1,oct.,2008,2,1,Player 2,0,30517,0,0
LILA-LF-S5,5,0,0,5,Female,English,3,0,jun.,2009,4,2,Player 3,0,5704,1,1
LILA-LF-S5,5,0,1,1,Male,French,3,1,apr.,2009,2,2,Player 3,2,5377,0,0
LILA-LF-S5,5,0,1,7,Male,Art / Music,3,0,aug.,2009,4,1,Player 2,1,13141,0,1
LILA-LF-S5,5,0,1,10,Female,Math / Science,4,0,jan.,2008,4,0,Player 1,0,27970,0,1
LILA-LF-S5,5,0,2,2,Male,Math / Science,3,2 or more,apr.,2008,2,2,Player 3,1,4667,0,0
LILA-LF-S5,5,0,2,6,Female,Art / Music,3,2 or more,feb.,2009,2,0,Player 1,1,27016,0,0
LILA-LF-S5,5,0,2,11,Male,Math / Science,3,1,dec.,2009,2,1,Player 2,2,8625,1,0
LILA-LF-S5,5,0,3,3,Female,Art / Music,3,0,jan.,2009,2,0,Player 1,0,7587,0,0
LILA-LF-S5,5,0,3,8,Female,Art / Music,3,2 or more,may.,2009,4,1,Player 2,2,19888,1,1
LILA-LF-S5,5,0,3,9,Male,English,4,1,jun.,2008,4,2,Player 3,0,9501,1,1
LILA-LF-S5,6,0,0,3,Female,Art / Music,3,0,jan.,2009,2,1,Player 2,2,8904,0,0
LILA-LF-S5,6,0,0,7,Male,Art / Music,3,0,aug.,2009,4,2,Player 3,2,10844,1,1
LILA-LF-S5,6,0,0,9,Male,English,4,1,jun.,2008,4,0,Player 1,1,9854,0,1
LILA-LF-S5,6,0,1,5,Female,English,3,0,jun.,2009,2,0,Player 1,1,11486,0,0
LILA-LF-S5,6,0,1,8,Female,Art / Music,3,2 or more,may.,2009,4,2,Player 3,2,5878,1,1
LILA-LF-S5,6,0,1,10,Female,Math / Science,4,0,jan.,2008,2,1,Player 2,1,30486,0,0
LILA-LF-S5,6,0,2,0,Female,Math / Science,3,1,may.,2009,4,1,Player 2,0,7883,1,1
LILA-LF-S5,6,0,2,2,Male,Math / Science,3,2 or more,apr.,2008,2,0,Player 1,1,3949,0,0
LILA-LF-S5,6,0,2,4,Female,English,4,1,oct.,2008,4,2,Player 3,2,10501,1,1
LILA-LF-S5,6,0,3,1,Male,French,3,1,apr.,2009,4,0,Player 1,2,16845,0,1
LILA-LF-S5,6,0,3,6,Female,Art / Music,3,2 or more,feb.,2009,2,1,Player 2,1,24438,0,0
LILA-LF-S5,6,0,3,11,Male,Math / Science,3,1,dec.,2009,4,2,Player 3,2,4797,1,1
LILA-LF-S5,7,0,0,5,Female,English,3,0,jun.,2009,4,1,Player 2,0,11007,1,1
LILA-LF-S5,7,0,0,8,Female,Art / Music,3,2 or more,may.,2009,2,0,Player 1,2,12813,0,0
LILA-LF-S5,7,0,0,10,Female,Math / Science,4,0,jan.,2008,4,2,Player 3,0,7078,1,1
LILA-LF-S5,7,0,1,4,Female,English,4,1,oct.,2008,2,0,Player 1,0,6016,1,0
LILA-LF-S5,7,0,1,6,Female,Art / Music,3,2 or more,feb.,2009,4,2,Player 3,0,10360,1,1
LILA-LF-S5,7,0,1,9,Male,English,4,1,jun.,2008,2,1,Player 2,2,6461,0,0
LILA-LF-S5,7,0,2,1,Male,French,3,1,apr.,2009,2,1,Player 2,1,8737,0,0
LILA-LF-S5,7,0,2,3,Female,Art / Music,3,0,jan.,2009,4,2,Player 3,0,5654,1,1
LILA-LF-S5,7,0,2,7,Male,Art / Music,3,0,aug.,2009,2,0,Player 1,1,13969,0,0
LILA-LF-S5,7,0,3,0,Female,Math / Science,3,1,may.,2009,4,2,Player 3,0,7554,1,1
LILA-LF-S5,7,0,3,2,Male,Math / Science,3,2 or more,apr.,2008,2,1,Player 2,2,5379,0,0
LILA-LF-S5,7,0,3,11,Male,Math / Science,3,1,dec.,2009,2,0,Player 1,0,13282,1,0
LILA-LF-S5,8,0,0,6,Female,Art / Music,3,2 or more,feb.,2009,2,0,Player 1,0,18469,0,0
LILA-LF-S5,8,0,0,8,Female,Art / Music,3,2 or more,may.,2009,2,1,Player 2,0,7255,1,0
LILA-LF-S5,8,0,0,9,Male,English,4,1,jun.,2008,2,2,Player 3,0,7641,0,0
LILA-LF-S5,8,0,1,0,Female,Math / Science,3,1,may.,2009,4,0,Player 1,2,10721,1,1
LILA-LF-S5,8,0,1,1,Male,French,3,1,apr.,2009,4,2,Player 3,2,7153,1,1
LILA-LF-S5,8,0,1,11,Male,Math / Science,3,1,dec.,2009,4,1,Player 2,0,11031,1,1
LILA-LF-S5,8,0,2,3,Female,Art / Music,3,0,jan.,2009,2,0,Player 1,0,13396,0,0
LILA-LF-S5,8,0,2,4,Female,English,4,1,oct.,2008,4,1,Player 2,0,9422,1,1
LILA-LF-S5,8,0,2,5,Female,English,3,0,jun.,2009,4,2,Player 3,2,6548,1,1
LILA-LF-S5,8,0,3,2,Male,Math / Science,3,2 or more,apr.,2008,4,2,Player 3,2,6047,1,1
LILA-LF-S5,8,0,3,7,Male,Art / Music,3,0,aug.,2009,2,1,Player 2,2,5297,0,0
LILA-LF-S5,8,0,3,10,Female,Math / Science,4,0,jan.,2008,2,0,Player 1,1,7782,0,0
LILA-LF-S5,9,0,0,1,Male,French,3,1,apr.,2009,4,0,Player 1,2,16142,0,1
LILA-LF-S5,9,0,0,4,Female,English,4,1,oct.,2008,4,2,Player 3,0,5219,1,1
LILA-LF-S5,9,0,0,6,Female,Art / Music,3,2 or more,feb.,2009,2,1,Player 2,2,12501,0,0
LILA-LF-S5,9,0,1,9,Male,English,4,1,jun.,2008,4,0,Player 1,2,4944,0,1
LILA-LF-S5,9,0,1,10,Female,Math / Science,4,0,jan.,2008,2,1,Player 2,2,47533,0,0
LILA-LF-S5,9,0,1,11,Male,Math / Science,3,1,dec.,2009,4,2,Player 3,0,4703,1,1
LILA-LF-S5,9,0,2,0,Female,Math / Science,3,1,may.,2009,4,1,Player 2,0,7444,1,1
LILA-LF-S5,9,0,2,2,Male,Math / Science,3,2 or more,apr.,2008,2,0,Player 1,0,11443,0,0
LILA-LF-S5,9,0,2,8,Female,Art / Music,3,2 or more,may.,2009,4,2,Player 3,0,6094,1,1
LILA-LF-S5,9,0,3,3,Female,Art / Music,3,0,jan.,2009,2,1,Player 2,2,8303,0,0
LILA-LF-S5,9,0,3,5,Female,English,3,0,jun.,2009,2,0,Player 1,1,9070,1,0
LILA-LF-S5,9,0,3,7,Male,Art / Music,3,0,aug.,2009,4,2,Player 3,0,7704,1,1
LILA-LF-S5,10,0,0,3,Female,Art / Music,3,0,jan.,2009,4,2,Player 3,1,8703,1,1
LILA-LF-S5,10,0,0,7,Male,Art / Music,3,0,aug.,2009,2,0,Player 1,0,13532,0,0
LILA-LF-S5,10,0,0,9,Male,English,4,1,jun.,2008,2,1,Player 2,1,4441,0,0
LILA-LF-S5,10,0,1,1,Male,French,3,1,apr.,2009,2,1,Player 2,1,12042,0,0
LILA-LF-S5,10,0,1,4,Female,English,4,1,oct.,2008,2,0,Player 1,0,11328,0,0
LILA-LF-S5,10,0,1,6,Female,Art / Music,3,2 or more,feb.,2009,4,2,Player 3,1,8469,1,1
LILA-LF-S5,10,0,2,0,Female,Math / Science,3,1,may.,2009,4,2,Player 3,1,6469,1,1
LILA-LF-S5,10,0,2,5,Female,English,3,0,jun.,2009,2,1,Player 2,0,12906,0,0
LILA-LF-S5,10,0,2,11,Male,Math / Science,3,1,dec.,2009,2,0,Player 1,1,17829,1,0
LILA-LF-S5,10,0,3,2,Male,Math / Science,3,2 or more,apr.,2008,4,1,Player 2,2,2932,1,1
LILA-LF-S5,10,0,3,8,Female,Art / Music,3,2 or more,may.,2009,2,0,Player 1,2,16048,0,0
LILA-LF-S5,10,0,3,10,Female,Math / Science,4,0,jan.,2008,4,2,Player 3,1,36751,1,1
LILA-LF-S5,11,0,0,0,Female,Math / Science,3,1,may.,2009,4,0,Player 1,1,10376,1,1
LILA-LF-S5,11,0,0,9,Male,English,4,1,jun.,2008,4,2,Player 3,2,24104,1,1
LILA-LF-S5,11,0,0,11,Male,Math / Science,3,1,dec.,2009,4,1,Player 2,0,12344,1,1
LILA-LF-S5,11,0,1,2,Male,Math / Science,3,2 or more,apr.,2008,2,2,Player 3,0,6935,0,0
LILA-LF-S5,11,0,1,3,Female,Art / Music,3,0,jan.,2009,2,0,Player 1,0,6520,0,0
LILA-LF-S5,11,0,1,4,Female,English,4,1,oct.,2008,4,1,Player 2,2,15063,0,1
LILA-LF-S5,11,0,2,1,Male,French,3,1,apr.,2009,4,2,Player 3,2,4211,1,1
LILA-LF-S5,11,0,2,8,Female,Art / Music,3,2 or more,may.,2009,4,1,Player 2,0,9713,1,1
LILA-LF-S5,11,0,2,10,Female,Math / Science,4,0,jan.,2008,4,0,Player 1,1,6860,1,1
LILA-LF-S5,11,0,3,5,Female,English,3,0,jun.,2009,4,2,Player 3,2,5763,1,1
LILA-LF-S5,11,0,3,6,Female,Art / Music,3,2 or more,feb.,2009,4,0,Player 1,2,18001,0,1
LILA-LF-S5,11,0,3,7,Male,Art / Music,3,0,aug.,2009,2,1,Player 2,2,10188,0,0
LILA-LF-S5,12,0,0,3,Female,Art / Music,3,0,jan.,2009,2,1,Player 2,0,20778,0,0
LILA-LF-S5,12,0,0,4,Female,English,4,1,oct.,2008,4,2,Player 3,2,6688,1,1
LILA-LF-S5,12,0,0,9,Male,English,4,1,jun.,2008,2,0,Player 1,1,10004,0,0
LILA-LF-S5,12,0,1,5,Female,English,3,0,jun.,2009,4,0,Player 1,0,16977,0,1
LILA-LF-S5,12,0,1,10,Female,Math / Science,4,0,jan.,2008,2,1,Player 2,0,7203,0,0
LILA-LF-S5,12,0,1,11,Male,Math / Science,3,1,dec.,2009,4,2,Player 3,2,6297,1,1
LILA-LF-S5,12,0,2,1,Male,French,3,1,apr.,2009,2,0,Player 1,2,5036,1,0
LILA-LF-S5,12,0,2,6,Female,Art / Music,3,2 or more,feb.,2009,2,1,Player 2,0,28970,0,0
LILA-LF-S5,12,0,2,8,Female,Art / Music,3,2 or more,may.,2009,4,2,Player 3,2,5545,1,1
LILA-LF-S5,12,0,3,0,Female,Math / Science,3,1,may.,2009,2,1,Player 2,1,6485,1,0
LILA-LF-S5,12,0,3,2,Male,Math / Science,3,2 or more,apr.,2008,4,0,Player 1,2,18436,1,1
LILA-LF-S5,12,0,3,7,Male,Art / Music,3,0,aug.,2009,2,2,Player 3,0,10391,0,0
LILA-LF-S5,13,0,0,5,Female,English,3,0,jun.,2009,2,1,Player 2,0,20727,0,0
LILA-LF-S5,13,0,0,6,Female,Art / Music,3,2 or more,feb.,2009,2,2,Player 3,2,7016,0,0
LILA-LF-S5,13,0,0,8,Female,Art / Music,3,2 or more,may.,2009,2,0,Player 1,1,15001,1,0
LILA-LF-S5,13,0,1,2,Male,Math / Science,3,2 or more,apr.,2008,2,1,Player 2,0,6692,0,0
LILA-LF-S5,13,0,1,3,Female,Art / Music,3,0,jan.,2009,4,2,Player 3,1,6970,1,1
LILA-LF-S5,13,0,1,4,Female,English,4,1,oct.,2008,4,0,Player 1,0,10813,0,1
LILA-LF-S5,13,0,2,1,Male,French,3,1,apr.,2009,2,1,Player 2,2,10153,0,0
LILA-LF-S5,13,0,2,7,Male,Art / Music,3,0,aug.,2009,4,0,Player 1,2,9501,0,1
